Timestamp,URL,Price (JPY),Total Price
2025-03-18 10:12:07,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 10:12:10,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 10:12:13,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 10:35:41,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 10:35:44,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 10:35:48,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 10:46:13,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 10:46:16,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 10:46:20,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 11:09:25,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 11:09:29,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 11:09:32,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 11:26:23,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 11:26:26,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 11:26:30,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 11:42:13,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 11:42:16,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 11:42:19,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 12:20:57,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 12:21:00,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 12:21:04,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 13:04:56,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 13:04:59,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 13:05:03,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 13:36:27,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 13:36:30,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 13:36:34,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 13:46:23,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 13:46:27,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 13:46:31,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 14:10:59,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 14:11:02,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 14:11:05,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 14:34:18,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 14:34:21,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 14:34:24,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 14:46:06,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 14:46:11,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 14:46:14,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 15:12:08,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 15:12:11,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 15:12:15,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 15:33:17,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 15:33:21,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 15:33:24,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 15:45:12,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 15:45:16,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 15:45:19,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 16:14:04,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 16:14:07,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 16:14:11,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 16:40:05,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 16:40:08,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 16:40:11,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 16:51:55,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 16:51:58,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 16:52:01,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 17:10:16,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 17:10:19,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 17:10:22,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 17:31:19,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 17:31:22,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 17:31:28,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 17:42:49,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 17:42:52,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 17:42:56,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 18:15:28,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 18:15:32,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 18:15:36,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 18:41:07,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 18:41:10,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 18:41:14,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 19:08:52,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 19:08:55,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 19:08:59,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 19:24:52,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 19:24:55,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 19:24:58,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 19:42:27,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 19:42:33,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 19:42:37,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 20:11:21,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 20:11:25,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 20:11:28,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 20:30:41,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 20:30:44,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 20:30:47,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 20:43:30,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 20:43:33,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 20:43:36,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 21:10:05,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 21:10:09,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 21:10:12,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 21:28:15,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 21:28:18,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 21:28:21,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 21:42:13,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 21:42:17,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 21:42:20,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 22:10:02,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 22:10:06,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 22:10:09,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 22:32:11,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 22:32:14,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 22:32:18,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 22:43:11,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 22:43:14,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 22:43:18,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 23:10:27,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 23:10:30,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 23:10:34,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 23:28:07,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 23:28:10,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 23:28:13,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-18 23:42:00,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-18 23:42:03,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-18 23:42:06,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 00:52:40,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 00:52:43,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 00:52:46,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 02:19:30,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 02:19:33,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 02:19:37,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 03:06:20,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 03:06:24,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 03:06:27,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 03:42:11,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 03:42:17,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 03:42:20,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 04:13:12,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 04:13:16,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 04:13:19,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 04:35:12,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 04:35:16,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 04:35:19,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 04:46:59,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 04:47:03,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 04:47:06,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 05:11:03,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 05:11:07,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 05:11:10,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 05:32:00,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 05:32:04,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 05:32:07,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 05:43:23,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 05:43:26,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 05:43:30,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 06:15:59,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 06:16:02,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 06:16:08,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 06:42:08,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 06:42:12,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 06:42:15,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 07:11:06,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 07:11:10,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 07:11:13,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 07:29:32,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 07:29:36,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 07:29:39,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 07:42:37,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 07:42:41,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 07:42:44,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 08:14:32,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 08:14:35,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 08:14:39,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 08:39:54,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 08:39:58,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 08:40:01,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 08:52:18,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 08:52:22,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 08:52:25,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 09:12:24,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 09:12:27,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 09:12:31,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 09:33:03,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 09:33:06,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 09:33:10,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 09:45:45,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 09:45:48,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 09:45:52,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 10:12:35,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 10:12:39,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 10:12:42,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 10:35:52,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 10:35:55,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 10:35:59,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 10:46:13,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 10:46:17,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 10:46:20,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 11:09:16,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 11:09:20,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 11:09:23,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 11:26:29,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 11:26:32,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 11:26:36,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 11:42:04,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 11:42:08,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 11:42:11,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 12:20:32,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 12:20:35,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 12:20:39,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 13:04:22,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 13:04:25,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 13:04:28,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 13:36:59,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 13:37:03,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 13:37:06,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 13:46:18,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 13:46:22,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 13:46:24,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 14:10:58,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 14:11:02,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 14:11:06,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 14:34:28,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 14:34:32,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 14:34:35,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 14:46:12,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 14:46:16,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 14:46:20,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 15:11:46,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 15:11:49,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 15:11:52,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 15:33:13,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 15:33:16,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 15:33:20,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 15:45:41,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 15:45:45,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 15:45:48,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 16:15:25,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 16:15:28,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 16:15:31,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 16:39:08,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 16:39:12,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 16:39:15,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 16:51:35,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 16:51:38,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 16:51:41,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
2025-03-19 17:10:26,https://www.beforward.jp/toyota/land-cruiser-prado/bw759006/id/10023141/,"$32,960","36,078"
2025-03-19 17:10:29,https://www.beforward.jp/toyota/corolla-fielder/bx110228/id/10331058/,"$10,690","12,953"
2025-03-19 17:10:33,https://www.beforward.jp/toyota/probox/bw892545/id/10157960/,"$11,980","14,059"
